=== PPO Raw Episode Data ===
Training Started: 2025-09-04_10:15:31
Number of Environments: 30

Rewards env 1,Dones env 1,Rewards env 2,Dones env 2,Rewards env 3,Dones env 3,Rewards env 4,Dones env 4,Rewards env 5,Dones env 5,Rewards env 6,Dones env 6,Rewards env 7,Dones env 7,Rewards env 8,Dones env 8,Rewards env 9,Dones env 9,Rewards env 10,Dones env 10,Rewards env 11,Dones env 11,Rewards env 12,Dones env 12,Rewards env 13,Dones env 13,Rewards env 14,Dones env 14,Rewards env 15,Dones env 15,Rewards env 16,Dones env 16,Rewards env 17,Dones env 17,Rewards env 18,Dones env 18,Rewards env 19,Dones env 19,Rewards env 20,Dones env 20,Rewards env 21,Dones env 21,Rewards env 22,Dones env 22,Rewards env 23,Dones env 23,Rewards env 24,Dones env 24,Rewards env 25,Dones env 25,Rewards env 26,Dones env 26,Rewards env 27,Dones env 27,Rewards env 28,Dones env 28,Rewards env 29,Dones env 29,Rewards env 30,Dones env 30
366.800169,1,363.696881,1,43.510420,0,42.712143,0,372.496680,1,41.139898,0,55.253534,0,44.183706,0,44.707277,0,55.960883,0,467.403067,1,461.427153,1,53.107674,0,45.475200,0,42.665970,0,54.296843,0,566.840439,1,883.814755,1,48.620580,0,48.137976,0,677.841369,1,47.141134,0,464.572278,1,569.441067,1,146.521770,1,65.855239,0,677.594716,1,51.063887,0,38.034661,0,50.255441,0
45.364015,0,48.090973,0,883.861840,1,257.610851,1,779.106518,1,259.360565,1,52.939209,0,572.744982,1,572.293876,1,54.786002,0,356.282257,1,50.666964,0,52.818609,0,51.500658,0,257.415030,1,59.969998,0,362.130244,1,41.349684,0,38.656267,0,47.071477,0,672.974025,1,51.366418,0,40.189379,0,38.949327,0,152.831032,1,463.050024,1,47.322220,0,779.236011,1,52.974061,0,270.926211,1
50.444460,0,362.701677,1,778.443923,1,54.125558,0,784.742261,1,48.922479,0,571.577057,1,60.943722,0,40.640419,0,674.425507,1,54.433179,0,43.985585,0,53.797374,0,158.072865,1,678.393104,1,53.345035,0,684.569285,1,52.086587,0,362.878774,1,56.178930,0,48.831616,0,50.728246,0,279.634524,1,50.411636,0,47.200308,0,677.914764,1,30.883568,0,43.533133,0,44.623641,0,675.899411,1
57.778439,0,567.693600,1,51.529124,0,570.133080,1,779.671633,1,41.774108,0,42.837374,0,882.854919,1,463.787397,1,54.554085,0,361.635357,1,51.729299,0,43.403158,0,55.137512,0,45.608266,0,57.687424,0,48.565636,0,40.533795,0,882.500485,1,50.713989,0,778.727467,1,677.773315,1,883.696430,1,45.464466,0,569.882844,1,44.149927,0,468.184605,1,462.775601,1,46.558328,0,45.814407,0
466.813694,1,570.524399,1,51.735942,0,51.737303,0,882.978639,1,54.237749,0,51.014140,0,273.381518,1,43.218545,0,165.825366,1,36.762690,0,52.460890,0,51.407121,0,44.926437,0,41.510383,0,253.288828,1,884.386454,1,53.597416,0,43.848626,0,74.456624,0,52.732928,0,47.540047,0,55.580276,0,883.681593,1,360.991146,1,48.892450,0,884.028345,1,778.554484,1,55.456091,0,55.803562,0
49.540410,0,882.422705,1,570.992757,1,569.692960,1,40.481937,0,883.694234,1,42.952598,0,46.719047,0,470.356762,1,364.726353,1,65.335006,0,50.131630,0,263.362984,1,46.373325,0,65.101348,0,467.383264,1,57.299405,0,39.456868,0,468.134414,1,263.306677,1,54.925377,0,679.316997,1,52.782659,0,778.818642,1,54.471036,0,53.558860,0,43.467849,0,53.857147,0,38.967086,0,369.079465,1
45.748244,0,151.592976,1,470.600572,1,50.262313,0,60.693224,0,54.299644,0,43.580108,0,32.516545,0,571.204302,1,256.718378,1,54.269286,0,357.113555,1,159.550834,1,158.184993,1,49.471580,0,45.299617,0,57.889067,0,258.721453,1,682.351178,1,260.547396,1,45.557014,0,784.094870,1,48.274853,0,258.754776,1,53.567974,0,41.462321,0,55.297681,0,360.754601,1,35.798868,0,42.826154,0
782.013159,1,779.446580,1,375.883333,1,146.925222,1,61.896490,0,55.455699,0,882.917325,1,49.008537,0,570.754571,1,39.631790,0,71.775701,0,67.223473,0,61.450142,0,47.052057,0,51.240336,0,271.812934,1,262.438428,1,784.486922,1,468.091209,1,48.218756,0,51.060219,0,45.927172,0,383.886963,1,169.398812,1,674.131488,1,783.144823,1,50.447557,0,884.013307,1,674.673498,1,365.495840,1
45.865295,0,43.770360,0,162.934818,1,783.885043,1,48.690473,0,264.767048,1,780.185863,1,48.230406,0,163.171421,1,882.792223,1,472.755398,1,577.872815,1,371.287780,1,257.260509,1,44.923468,0,42.743695,0,781.125719,1,883.350586,1,27.604741,0,48.948083,0,45.115781,0,52.251211,0,259.325822,1,66.149197,0,258.006978,1,44.416715,0,264.008746,1,65.159147,0,47.309953,0,66.445993,0
577.025119,1,574.140133,1,43.364655,0,252.945815,1,63.421112,0,578.641414,1,35.204297,0,161.324502,1,783.431917,1,678.988501,1,777.035321,1,884.554356,1,262.637484,1,41.607924,0,43.861553,0,673.624272,1,254.485129,1,52.173070,0,372.813053,1,54.698454,0,41.315835,0,673.045711,1,573.541064,1,43.512293,0,56.824597,0,682.761227,1,683.392861,1,45.708775,0,54.500238,0,461.850401,1
684.597102,1,50.945938,0,53.626347,0,574.356649,1,50.336402,0,42.097742,0,50.136485,0,466.294029,1,52.245066,0,468.564675,1,47.657800,0,52.045644,0,56.250896,0,43.194808,0,572.524444,1,43.010958,0,65.688630,0,34.675621,0,46.802437,0,44.018269,0,377.108369,1,47.041902,0,781.340271,1,44.924595,0,160.814037,1,51.514771,0,60.779917,0,48.260997,0,46.317840,0,782.538538,1
676.235225,1,41.075432,0,678.472863,1,43.621794,0,65.388054,0,882.586582,1,365.094860,1,54.259056,0,46.260217,0,49.061763,0,48.278054,0,283.033947,1,672.474905,1,54.064964,0,52.437576,0,155.329186,1,677.083465,1,42.401987,0,50.090492,0,54.407106,0,49.106594,0,46.784515,0,44.679865,0,41.015681,0,52.114393,0,882.594185,1,881.833541,1,783.111796,1,882.963193,1,262.453619,1
577.118106,1,52.537275,0,468.917921,1,47.060792,0,46.947350,0,43.397199,0,42.709889,0,361.945858,1,154.220239,1,470.279604,1,574.609209,1,48.608132,0,41.594162,0,43.089166,0,52.728258,0,51.824464,0,366.031978,1,48.677958,0,147.325699,1,883.390026,1,49.012802,0,46.912050,0,49.225863,0,45.180427,0,268.714001,1,38.568578,0,54.636015,0,52.144066,0,60.760884,0,672.881837,1
44.549449,0,44.344640,0,163.084538,1,160.577750,1,364.934892,1,165.597182,1,38.040765,0,49.660380,0,43.403593,0,575.069909,1,882.958518,1,59.131027,0,67.365616,0,568.741905,1,782.139732,1,46.444118,0,166.226343,1,42.965445,0,52.159911,0,147.132779,1,580.162085,1,465.158713,1,59.890280,0,46.757175,0,672.568262,1,43.727908,0,46.353187,0,60.043013,0,464.961600,1,44.885907,0
60.278430,0,47.887460,0,50.626749,0,160.819266,1,784.508252,1,264.881925,1,45.657695,0,47.117366,0,43.093755,0,567.376897,1,47.943965,0,44.012583,0,47.770953,0,47.988563,0,677.511403,1,574.316238,1,675.405634,1,676.772348,1,49.843979,0,369.817485,1,781.885064,1,40.686198,0,470.036439,1,358.266860,1,151.603163,1,47.586654,0,49.203612,0,156.375598,1,67.602829,0,777.124048,1
48.298082,0,50.211014,0,44.357864,0,44.924511,0,671.823848,1,63.013610,0,573.369562,1,782.576584,1,884.277408,1,45.712899,0,48.376030,0,568.369738,1,783.137081,1,360.338932,1,41.401729,0,49.165546,0,783.018652,1,45.743009,0,42.283938,0,47.859559,0,45.366149,0,777.063724,1,466.971235,1,53.081018,0,46.697712,0,48.916561,0,47.002167,0,55.278820,0,160.083959,1,254.228570,1
49.157225,0,358.355768,1,161.088961,1,50.638060,0,50.077234,0,678.118399,1,45.390039,0,66.446857,0,48.035496,0,155.556024,1,52.598573,0,264.918517,1,46.477348,0,464.235278,1,44.720646,0,44.708034,0,160.772269,1,51.127222,0,371.870650,1,579.756759,1,51.459097,0,49.030690,0,46.152617,0,675.651975,1,678.441546,1,384.066634,1,676.495755,1,68.365369,0,881.854967,1,475.261290,1
574.263646,1,777.462965,1,41.673335,0,157.065327,1,169.518400,1,778.504980,1,569.629147,1,61.273902,0,363.658765,1,48.638085,0,776.814749,1,47.519573,0,884.028719,1,883.514034,1,19.538745,0,46.129877,0,683.662750,1,267.758987,1,173.325500,1,58.951334,0,159.595476,1,45.126870,0,265.861073,1,567.662082,1,782.784284,1,363.783636,1,677.770540,1,577.774126,1,51.715242,0,883.661055,1
672.695987,1,49.167121,0,43.360749,0,573.643656,1,43.802529,0,575.213786,1,48.588011,0,568.643136,1,674.494769,1,56.206748,0,150.891008,1,782.197570,1,41.612900,0,574.178534,1,58.969426,0,40.916060,0,782.311416,1,257.383517,1,45.188906,0,36.360312,0,462.517002,1,58.674733,0,51.120643,0,478.218299,1,257.324193,1,51.937465,0,368.575902,1,60.855510,0,45.855360,0,577.189396,1
673.702155,1,54.443679,0,680.160571,1,54.347079,0,49.305896,0,48.199759,0,43.920229,0,52.603553,0,44.482227,0,63.595854,0,48.530310,0,41.743436,0,782.729384,1,573.717734,1,44.477554,0,56.738407,0,43.406003,0,48.525053,0,149.325755,1,61.688139,0,46.101069,0,41.635901,0,154.430825,1,782.873228,1,50.785570,0,57.731198,0,46.062378,0,47.578761,0,55.716220,0,782.054926,1
573.054395,1,883.201347,1,377.280744,1,46.966047,0,678.286160,1,260.397157,1,260.804602,1,883.423654,1,146.172918,1,72.345027,0,42.931163,0,60.441280,0,44.886285,0,672.545372,1,45.976987,0,46.210627,0,150.133342,1,42.586068,0,50.098811,0,783.055252,1,53.781448,0,45.671733,0,59.499395,0,44.021232,0,784.458611,1,39.568861,0,572.880899,1,676.862225,1,58.036003,0,46.756936,0
356.844061,1,581.834482,1,51.115497,0,462.985770,1,49.949620,0,463.619149,1,56.214020,0,44.852655,0,473.434925,1,146.101739,1,152.467129,1,66.120930,0,46.148598,0,41.564524,0,45.917337,0,783.825819,1,479.768531,1,36.476907,0,65.962196,0,781.827112,1,47.956928,0,41.373931,0,45.914195,0,41.682655,0,49.364797,0,47.523638,0,172.189654,1,44.708303,0,46.663866,0,56.386547,0
75.490347,0,360.150592,1,54.365858,0,65.982844,0,42.256398,0,46.177199,0,374.466092,1,38.080203,0,50.107073,0,48.023802,0,882.650737,1,252.690097,1,26.749133,0,567.452308,1,678.448444,1,783.430872,1,680.085641,1,49.354210,0,57.739094,0,260.761604,1,47.323828,0,59.278789,0,58.595116,0,569.674036,1,42.221405,0,778.729918,1,465.286807,1,471.378048,1,45.940617,0,777.837281,1
50.351286,0,778.895545,1,48.456892,0,158.734158,1,781.919171,1,145.923448,1,57.410052,0,53.122179,0,676.520564,1,56.596316,0,45.169386,0,44.307913,0,166.319141,1,45.907260,0,56.219398,0,51.197575,0,776.437275,1,783.234861,1,885.228453,1,61.749040,0,674.113338,1,53.150792,0,578.779742,1,48.245880,0,44.495611,0,566.455445,1,48.540319,0,883.964755,1,572.854289,1,48.158994,0
43.139354,0,676.953857,1,45.435310,0,47.938371,0,176.980353,1,45.814755,0,59.140729,0,883.553021,1,468.802088,1,46.854043,0,60.032836,0,576.765363,1,373.133497,1,782.614050,1,256.675992,1,43.261691,0,264.240567,1,43.471451,0,50.858903,0,42.132425,0,48.233956,0,782.236772,1,467.321703,1,150.756164,1,40.168073,0,673.054687,1,466.482040,1,782.496403,1,883.151896,1,52.076521,0
780.924719,1,41.414085,0,57.569805,0,783.438630,1,52.376260,0,678.014296,1,257.845543,1,52.013666,0,572.497219,1,464.748087,1,40.905434,0,779.272383,1,373.920046,1,782.512400,1,61.587379,0,265.109319,1,177.077440,1,51.234259,0,53.558286,0,675.332611,1,150.969551,1,44.463030,0,47.036174,0,168.591993,1,783.377494,1,254.901233,1,44.178715,0,368.603993,1,256.217744,1,41.405742,0
51.923627,0,47.313939,0,678.612576,1,42.277791,0,50.702180,0,48.176124,0,45.558869,0,46.033389,0,884.418068,1,48.072985,0,478.795496,1,49.527632,0,47.153412,0,283.168475,1,363.779727,1,362.329031,1,883.392944,1,48.582265,0,778.208144,1,47.431477,0,48.944883,0,476.655158,1,678.652557,1,56.449137,0,882.239553,1,36.647519,0,672.623274,1,674.209575,1,48.008386,0,58.608053,0
678.618167,1,44.376369,0,575.994652,1,48.141728,0,361.659669,1,47.571939,0,56.349972,0,251.730677,1,162.937153,1,779.183152,1,61.751255,0,53.598666,0,679.568353,1,573.204570,1,157.254608,1,51.427614,0,673.759402,1,47.831075,0,42.909152,0,49.992922,0,47.251185,0,783.135600,1,365.593623,1,42.383076,0,574.115009,1,49.575352,0,63.619017,0,577.932216,1,68.764839,0,776.410742,1
43.469425,0,47.948495,0,567.345066,1,679.930889,1,47.276811,0,57.430174,0,45.921361,0,45.652554,0,261.142710,1,35.855031,0,78.634599,0,155.620549,1,259.332540,1,59.540609,0,575.575655,1,174.431082,1,365.106791,1,571.446905,1,467.203535,1,47.722537,0,150.297878,1,884.175456,1,566.373236,1,677.803412,1,58.614221,0,22.808974,0,50.082017,0,166.592418,1,571.660362,1,468.129266,1
50.982395,0,778.441729,1,152.547269,1,48.295260,0,466.111991,1,672.410010,1,52.909545,0,679.710756,1,46.001544,0,54.050871,0,574.716609,1,575.856440,1,884.267849,1,44.348887,0,882.821250,1,683.307034,1,67.800870,0,60.772515,0,568.894894,1,58.686363,0,361.697496,1,49.319020,0,50.735226,0,43.689639,0,258.045474,1,48.889433,0,153.085998,1,50.815890,0,43.611403,0,42.229029,0
51.633149,0,672.978405,1,53.277360,0,883.037006,1,568.330468,1,62.843444,0,156.595939,1,361.818536,1,881.807591,1,56.184840,0,469.381564,1,171.236390,1,680.478512,1,675.354547,1,66.878006,0,254.410165,1,681.475922,1,251.434298,1,672.732094,1,261.956958,1,52.005108,0,47.697030,0,882.829399,1,578.861443,1,680.711602,1,782.961215,1,48.337748,0,50.836586,0,577.893750,1,43.541882,0
57.702841,0,47.732529,0,778.072769,1,784.083016,1,883.472236,1,54.941289,0,779.125979,1,49.978154,0,477.676832,1,778.657088,1,54.288574,0,43.071434,0,54.307728,0,260.821350,1,673.403850,1,468.017434,1,671.946991,1,574.287499,1,458.918417,1,258.615320,1,45.726077,0,50.323703,0,47.803890,0,49.562544,0,49.662127,0,254.011000,1,671.549863,1,65.421288,0,883.425192,1,884.585946,1
254.761864,1,778.075120,1,50.447821,0,169.539583,1,54.482555,0,50.186292,0,572.295170,1,45.404342,0,44.285485,0,268.197781,1,250.621144,1,883.382709,1,65.920491,0,884.420181,1,884.775705,1,46.246173,0,776.924277,1,684.153847,1,778.227861,1,46.779903,0,574.584255,1,677.367983,1,567.987013,1,279.209456,1,779.008555,1,45.118757,0,883.136666,1,776.861116,1,476.252896,1,577.394686,1
684.442067,1,57.992339,0,257.526305,1,368.200230,1,50.571732,0,49.142888,0,468.170196,1,46.096718,0,47.491363,0,257.221018,1,62.437793,0,44.927373,0,65.164824,0,50.804592,0,64.073311,0,278.025274,1,51.048449,0,40.585098,0,44.295527,0,45.445443,0,48.439267,0,268.689110,1,44.708473,0,53.045065,0,43.258767,0,782.003227,1,262.011618,1,776.622840,1,575.872481,1,260.562550,1
779.449621,1,567.338917,1,60.892946,0,42.946520,0,777.213704,1,54.006771,0,54.562303,0,778.887617,1,49.088368,0,683.690667,1,53.365895,0,463.074131,1,154.455589,1,674.431200,1,471.397964,1,55.707892,0,170.460872,1,65.438053,0,883.193060,1,52.245728,0,60.583538,0,782.835323,1,883.080333,1,53.749021,0,79.131139,0,368.785381,1,148.472808,1,575.059509,1,579.934705,1,571.643898,1
672.006523,1,381.640951,1,783.239428,1,41.738519,0,59.556383,0,374.438441,1,46.473993,0,781.839449,1,684.132020,1,49.769673,0,45.404615,0,51.449126,0,467.661249,1,47.007820,0,884.651698,1,778.364726,1,47.908823,0,570.889378,1,65.379364,0,358.109937,1,51.833358,0,681.275938,1,672.669791,1,779.688605,1,573.634133,1,56.195630,0,469.866758,1,155.303390,1,47.070398,0,778.164975,1
883.429564,1,41.967832,0,48.757527,0,676.046875,1,674.780890,1,680.373202,1,179.713884,1,39.249241,0,158.256587,1,161.402870,1,53.285347,0,51.070970,0,881.664414,1,568.973561,1,254.872775,1,777.261064,1,266.586536,1,883.333384,1,461.661532,1,580.302705,1,280.058966,1,884.301434,1,363.810995,1,883.975388,1,55.755652,0,782.948185,1,784.194327,1,48.131516,0,574.481751,1,676.864211,1
882.498357,1,49.130366,0,66.789701,0,40.510245,0,359.345588,1,43.140333,0,42.493445,0,467.064510,1,477.856214,1,680.495084,1,41.357240,0,48.287023,0,69.062740,0,569.204919,1,682.825235,1,580.454646,1,60.229973,0,783.040088,1,53.502113,0,465.309784,1,31.946570,0,51.994709,0,43.666601,0,779.212802,1,41.994820,0,672.736599,1,42.005046,0,261.372599,1,42.527696,0,48.728069,0
48.223436,0,576.217504,1,49.597147,0,365.467291,1,49.138669,0,59.657901,0,883.469385,1,159.751901,1,676.219882,1,36.489810,0,783.790656,1,66.566056,0,174.907434,1,55.147681,0,672.978714,1,52.240696,0,884.397910,1,382.423689,1,49.250562,0,47.187633,0,44.084950,0,675.019391,1,161.483340,1,778.992225,1,575.792002,1,679.789706,1,49.340543,0,63.064530,0,677.405901,1,250.638083,1
51.575300,0,573.853254,1,61.880858,0,44.672398,0,282.152318,1,573.946323,1,45.438275,0,464.121692,1,474.720763,1,261.118509,1,675.441779,1,578.087820,1,48.849211,0,363.366926,1,676.228338,1,50.885339,0,357.579126,1,277.085387,1,42.795759,0,777.768202,1,66.682683,0,171.761865,1,50.548664,0,165.542088,1,681.282905,1,675.558550,1,58.236486,0,49.943618,0,677.265873,1,45.585789,0
569.908016,1,364.736771,1,46.605874,0,265.083396,1,50.523092,0,44.240813,0,366.878195,1,38.202319,0,43.058449,0,777.528013,1,45.171530,0,65.596725,0,43.735681,0,38.802666,0,43.617216,0,43.969378,0,359.083285,1,884.276299,1,48.196837,0,41.931857,0,60.988666,0,470.845091,1,50.821104,0,262.505357,1,468.983222,1,571.192111,1,56.367485,0,60.104660,0,50.773858,0,567.298539,1
48.079304,0,577.972143,1,43.316558,0,783.202455,1,579.857652,1,46.456540,0,466.835189,1,46.988576,0,369.062316,1,783.625260,1,370.879604,1,52.939244,0,49.196385,0,778.574658,1,41.546796,0,466.995741,1,47.588923,0,151.598704,1,477.091772,1,43.600230,0,155.869039,1,673.550759,1,363.552357,1,65.725115,0,50.642640,0,672.151840,1,56.421217,0,50.714318,0,154.624877,1,54.873000,0
579.025272,1,882.361861,1,366.033718,1,579.387755,1,782.533642,1,776.778687,1,43.799054,0,44.913621,0,53.653310,0,461.344657,1,579.075540,1,47.622609,0,148.429748,1,577.405527,1,45.081132,0,49.820567,0,463.119187,1,50.672117,0,62.967431,0,45.839814,0,44.217331,0,54.461993,0,53.165417,0,45.977404,0,159.702370,1,782.835868,1,27.881136,0,71.703459,0,47.226708,0,783.350438,1
468.493209,1,46.873607,0,573.494052,1,45.584613,0,53.218988,0,42.664346,0,373.469765,1,373.269701,1,50.106449,0,778.551106,1,48.081406,0,48.796387,0,357.781140,1,61.132544,0,681.917800,1,468.040881,1,677.794999,1,40.975287,0,68.584634,0,470.838526,1,477.682671,1,252.138925,1,47.832657,0,566.129515,1,41.360960,0,470.095977,1,572.403502,1,779.408957,1,675.014304,1,53.319758,0
360.365299,1,36.540145,0,576.029442,1,578.300148,1,884.980597,1,59.925533,0,55.603228,0,46.725905,0,784.258542,1,48.407422,0,53.017967,0,883.028542,1,53.110315,0,49.134471,0,467.359920,1,255.793177,1,684.000416,1,49.802912,0,468.405737,1,257.406296,1,40.969590,0,266.925208,1,46.920809,0,671.905295,1,50.280566,0,45.864584,0,777.468404,1,378.634459,1,253.377490,1,882.324088,1
577.628874,1,882.825899,1,50.083565,0,785.015827,1,565.842078,1,260.634196,1,49.295041,0,67.125174,0,146.082646,1,677.495635,1,48.869513,0,571.643444,1,269.452371,1,63.341014,0,783.914832,1,45.249180,0,46.972048,0,260.526233,1,53.522374,0,48.822193,0,567.833488,1,573.357915,1,881.961606,1,40.709083,0,571.950287,1,158.514169,1,64.715337,0,681.610372,1,268.423621,1,153.000919,1
53.231941,0,255.646689,1,359.226889,1,677.263393,1,883.482858,1,269.795415,1,371.239676,1,167.491110,1,884.963209,1,473.512707,1,41.383974,0,51.262079,0,45.355218,0,48.078699,0,279.914441,1,60.155573,0,780.457894,1,57.315263,0,31.452193,0,881.926386,1,366.074312,1,783.887493,1,265.250360,1,61.420719,0,883.186113,1,883.418958,1,882.451388,1,62.074886,0,47.840552,0,680.064078,1
48.735774,0,51.166809,0,467.757792,1,371.760794,1,46.652758,0,64.500945,0,66.782507,0,63.111535,0,268.250630,1,673.865514,1,374.687395,1,463.512799,1,579.473425,1,64.300277,0,472.402881,1,882.649433,1,47.908091,0,471.809526,1,777.174061,1,477.872235,1,566.324491,1,53.240148,0,574.275654,1,53.421785,0,573.681518,1,254.591972,1,883.998527,1,52.913992,0,679.384341,1,778.153022,1
469.201549,1,54.563704,0,43.403685,0,784.276494,1,53.124157,0,882.756363,1,884.635650,1,783.570290,1,883.367496,1,882.248542,1,51.649347,0,62.330121,0,364.141637,1,266.727520,1,882.462320,1,56.451040,0,161.532793,1,175.247557,1,675.997313,1,364.196100,1,62.415262,0,254.405986,1,69.248478,0,780.933006,1,464.650635,1,683.720803,1,567.400035,1,263.840732,1,42.613962,0,47.420959,0
779.719269,1,58.832289,0,776.812313,1,470.674937,1,783.489999,1,680.493786,1,52.796742,0,55.457862,0,43.513763,0,46.523366,0,356.240812,1,52.227935,0,153.878919,1,259.845891,1,369.254820,1,782.641972,1,47.678036,0,52.333132,0,40.407485,0,476.281383,1,52.040226,0,49.158476,0,146.195284,1,777.842175,1,62.553145,0,568.926108,1,261.889632,1,261.788741,1,675.042637,1,681.181814,1
48.369813,0,45.023699,0,52.213719,0,673.952408,1,57.357416,0,152.805811,1,367.692167,1,371.470126,1,45.120019,0,62.893763,0,672.787209,1,472.382409,1,63.396308,0,776.764788,1,42.859470,0,476.522815,1,46.706547,0,51.589956,0,47.392966,0,885.306622,1,776.578270,1,675.187658,1,52.561751,0,672.929029,1,42.040324,0,63.123483,0,256.970473,1,677.454263,1,281.124788,1,684.673278,1
49.327418,0,45.434764,0,571.589182,1,272.810045,1,467.519076,1,46.757730,0,54.003483,0,264.503374,1,575.196861,1,254.984973,1,65.177137,0,783.234163,1,62.646532,0,41.958695,0,571.647321,1,361.610644,1,77.320342,0,782.736160,1,678.952521,1,583.929244,1,477.986252,1,43.495022,0,575.295367,1,471.472941,1,169.229420,1,269.491106,1,269.443934,1,52.748744,0,47.885444,0,48.795131,0
467.747298,1,56.943540,0,42.827217,0,56.878802,0,63.987530,0,673.877580,1,44.800078,0,783.889052,1,55.729909,0,47.140734,0,269.854921,1,779.478189,1,477.232510,1,63.073256,0,679.587358,1,262.979294,1,252.869781,1,48.990158,0,672.902744,1,75.318112,0,42.254611,0,682.283492,1,571.417001,1,49.012014,0,260.300458,1,53.363637,0,45.074144,0,782.500053,1,782.610698,1,474.140971,1
49.065393,0,777.563278,1,46.194249,0,46.861083,0,55.403256,0,783.984167,1,674.553813,1,49.826000,0,45.440682,0,882.871541,1,465.721492,1,161.231871,1,50.029285,0,573.500194,1,783.754308,1,51.705178,0,158.127014,1,63.085339,0,53.756322,0,568.851141,1,464.667496,1,63.374673,0,882.290217,1,260.679359,1,677.950078,1,51.966516,0,566.528921,1,47.346745,0,678.032994,1,372.944830,1
883.880215,1,678.355950,1,474.500644,1,49.425140,0,672.404187,1,573.644108,1,883.207123,1,572.798948,1,40.237826,0,48.965623,0,575.544661,1,254.678191,1,252.791362,1,61.500130,0,51.482049,0,474.920821,1,60.190171,0,573.619478,1,461.371673,1,49.287310,0,43.233078,0,51.768841,0,43.137445,0,259.811944,1,63.622094,0,783.777737,1,571.962992,1,48.552902,0,471.399250,1,377.937838,1
361.380824,1,777.292310,1,41.883365,0,269.860424,1,58.239333,0,60.955861,0,578.358746,1,256.128029,1,60.725093,0,679.462162,1,784.354267,1,60.304442,0,466.096165,1,65.597171,0,161.492918,1,61.493553,0,47.206547,0,53.740509,0,677.994696,1,52.307114,0,469.733297,1,779.534555,1,59.934531,0,469.543788,1,783.399471,1,470.692984,1,573.603722,1,53.625627,0,253.449238,1,43.626604,0
882.616708,1,61.613464,0,462.924190,1,49.455894,0,44.385995,0,61.367009,0,183.136822,1,169.793939,1,781.081944,1,150.347111,1,47.395180,0,54.523082,0,778.359173,1,60.941571,0,47.824697,0,61.625789,0,575.558862,1,782.176324,1,472.980152,1,883.038852,1,50.290566,0,778.681753,1,570.917055,1,778.769266,1,677.645328,1,65.168133,0,274.286475,1,473.272857,1,783.098057,1,671.827757,1
470.544605,1,65.733733,0,671.719569,1,782.302961,1,578.029115,1,159.074518,1,675.360364,1,468.857235,1,63.054039,0,67.215577,0,51.929675,0,777.920273,1,57.363630,0,682.285865,1,67.094221,0,882.240831,1,783.490685,1,462.919567,1,67.027560,0,47.443092,0,574.977629,1,776.731837,1,479.772045,1,277.808844,1,272.617206,1,782.783501,1,572.384373,1,268.752529,1,58.837141,0,783.014898,1
47.781955,0,676.337825,1,674.147015,1,779.531578,1,45.145923,0,178.579400,1,58.437436,0,51.251424,0,678.406471,1,883.543755,1,43.758573,0,371.190273,1,778.361777,1,576.786844,1,884.723715,1,463.673736,1,882.983657,1,476.694144,1,154.464249,1,270.256826,1,363.802157,1,51.293358,0,49.079592,0,256.909501,1,54.698507,0,66.190544,0,40.112330,0,264.806387,1,260.454255,1,777.145913,1
780.941745,1,257.112659,1,260.339100,1,61.620489,0,679.844741,1,369.372127,1,464.203211,1,53.827954,0,573.547967,1,46.785494,0,254.556183,1,50.608458,0,58.576819,0,43.418065,0,469.924244,1,469.800590,1,51.341239,0,43.469597,0,50.147645,0,575.350005,1,49.720145,0,581.885116,1,571.086975,1,682.043622,1,51.193799,0,883.707369,1,884.191539,1,46.301771,0,42.062833,0,777.731837,1
59.875905,0,471.883085,1,42.726378,0,45.482588,0,365.113106,1,778.141211,1,882.950534,1,778.675114,1,681.806714,1,579.722886,1,58.449684,0,784.851292,1,356.118916,1,785.291022,1,52.373773,0,572.604167,1,55.047995,0,265.494509,1,671.811357,1,677.800575,1,47.873110,0,40.995379,0,784.020100,1,360.253011,1,54.937471,0,473.142564,1,262.112097,1,776.705158,1,44.049786,0,575.882630,1
566.003639,1,682.657582,1,52.592684,0,673.320194,1,44.701511,0,470.470707,1,41.650027,0,51.144629,0,883.558812,1,470.479684,1,776.819273,1,40.606115,0,570.566253,1,52.186870,0,574.424172,1,576.049424,1,681.316396,1,677.473619,1,672.078446,1,576.633151,1,782.318474,1,47.279264,0,573.627190,1,43.305599,0,60.914747,0,574.685055,1,573.769904,1,47.601691,0,361.842293,1,51.972371,0
40.637490,0,675.171343,1,883.304150,1,50.600459,0,59.015065,0,571.809117,1,48.515566,0,277.961126,1,68.394484,0,882.578623,1,672.772900,1,675.666368,1,50.436941,0,364.982490,1,578.668240,1,676.836983,1,882.761491,1,883.853530,1,778.073683,1,780.597942,1,478.764410,1,368.080216,1,675.072795,1,676.318994,1,49.675224,0,46.643106,0,567.813341,1,35.247156,0,42.676164,0,576.861567,1
39.987352,0,677.783399,1,257.842908,1,476.977225,1,365.330314,1,577.591657,1,356.480810,1,267.270574,1,45.616437,0,48.002662,0,673.547345,1,782.061604,1,677.658575,1,43.562246,0,261.063699,1,683.120577,1,49.918489,0,43.557285,0,48.617754,0,573.262803,1,780.265815,1,46.264543,0,469.386281,1,57.067172,0,783.074367,1,571.723566,1,46.840822,0,149.211051,1,466.379438,1,63.148545,0
