=== PPO Raw Episode Data ===
Training Started: 2025-09-03_15:07:54
Number of Environments: 30

Rewards env 1,Dones env 1,Rewards env 2,Dones env 2,Rewards env 3,Dones env 3,Rewards env 4,Dones env 4,Rewards env 5,Dones env 5,Rewards env 6,Dones env 6,Rewards env 7,Dones env 7,Rewards env 8,Dones env 8,Rewards env 9,Dones env 9,Rewards env 10,Dones env 10,Rewards env 11,Dones env 11,Rewards env 12,Dones env 12,Rewards env 13,Dones env 13,Rewards env 14,Dones env 14,Rewards env 15,Dones env 15,Rewards env 16,Dones env 16,Rewards env 17,Dones env 17,Rewards env 18,Dones env 18,Rewards env 19,Dones env 19,Rewards env 20,Dones env 20,Rewards env 21,Dones env 21,Rewards env 22,Dones env 22,Rewards env 23,Dones env 23,Rewards env 24,Dones env 24,Rewards env 25,Dones env 25,Rewards env 26,Dones env 26,Rewards env 27,Dones env 27,Rewards env 28,Dones env 28,Rewards env 29,Dones env 29,Rewards env 30,Dones env 30
623.679187,1,55.469204,0,71.461639,0,530.501698,1,716.972343,1,73.459960,0,529.278642,1,624.409616,1,522.230864,1,66.639151,0,716.161385,1,54.792028,0,627.457352,1,715.780684,1,71.179239,0,621.887100,1,620.238765,1,625.252355,1,714.174931,1,624.573188,1,338.569750,1,715.751852,1,623.397240,1,628.583099,1,625.942330,1,52.990113,0,714.805076,1,810.709803,1,347.590851,1,528.557012,1
716.098023,1,54.125509,0,618.169255,1,524.168760,1,256.112808,1,241.046468,1,618.907488,1,533.645139,1,434.623634,1,622.164370,1,528.667507,1,433.823807,1,533.355615,1,623.974725,1,714.400271,1,236.414159,1,67.164916,0,528.936429,1,623.261852,1,333.850411,1,618.523141,1,528.018447,1,53.834639,0,623.413503,1,525.497917,1,62.638161,0,61.616997,0,435.052299,1,528.229903,1,623.434804,1
64.173734,0,714.137348,1,618.401071,1,620.603248,1,57.203631,0,67.641026,0,50.133818,0,338.650454,1,151.753067,1,715.122144,1,51.832119,0,524.295382,1,62.481276,0,153.974172,1,529.043974,1,533.342684,1,531.432646,1,714.505291,1,238.305625,1,49.893587,0,626.935257,1,715.293845,1,525.664128,1,341.175711,1,524.514163,1,526.875245,1,715.130604,1,715.487664,1,152.385210,1,60.572222,0
715.946667,1,333.886476,1,435.006009,1,716.075638,1,67.067220,0,57.910453,0,809.794620,1,69.182759,0,717.064469,1,534.947070,1,61.872549,0,337.127447,1,714.239222,1,523.128297,1,714.995626,1,432.855186,1,623.888419,1,713.509206,1,621.315759,1,57.501611,0,713.896106,1,66.015423,0,713.796889,1,533.478168,1,58.854827,0,239.948367,1,524.471760,1,336.646758,1,714.363430,1,339.713850,1
348.126822,1,809.573129,1,50.312215,0,623.359630,1,242.967189,1,66.291059,0,51.358646,0,341.541331,1,249.717444,1,715.670997,1,719.883571,1,427.398271,1,146.720815,1,337.439542,1,713.469378,1,623.464780,1,619.062086,1,70.409665,0,530.765138,1,625.311448,1,349.756957,1,241.014099,1,46.382778,0,715.720831,1,716.545984,1,49.884365,0,714.223022,1,713.843423,1,57.914588,0,58.642776,0
617.946640,1,623.702043,1,621.152095,1,623.309652,1,715.794215,1,713.725150,1,618.067466,1,619.076266,1,624.493548,1,66.968916,0,56.881519,0,623.991704,1,522.358592,1,55.897921,0,714.298442,1,530.818832,1,714.919817,1,46.325255,0,625.440484,1,719.300929,1,528.884268,1,624.018358,1,624.491554,1,533.670121,1,713.611098,1,63.290220,0,715.340724,1,619.008705,1,714.612781,1,333.304503,1
623.278294,1,628.619127,1,59.252520,0,52.513821,0,534.659296,1,619.358679,1,427.288663,1,623.854086,1,625.508473,1,140.823565,1,809.113218,1,714.253984,1,522.723106,1,714.483948,1,244.493343,1,528.746674,1,533.454525,1,347.635268,1,68.354407,0,57.287786,0,622.203987,1,529.225315,1,716.235845,1,528.575523,1,432.484389,1,56.176472,0,714.245276,1,50.615162,0,146.993927,1,529.203059,1
623.371733,1,524.144383,1,56.816674,0,529.113924,1,337.080144,1,70.414589,0,53.426446,0,619.875873,1,714.664727,1,45.744699,0,55.258528,0,235.865742,1,714.603769,1,618.685753,1,345.971072,1,64.481389,0,56.926416,0,55.228057,0,714.012594,1,809.782244,1,54.683289,0,55.550260,0,237.569989,1,260.789666,1,713.639959,1,528.026658,1,336.536029,1,429.064275,1,60.281681,0,714.094418,1
164.620079,1,37.512555,0,431.813177,1,51.261338,0,530.579902,1,52.875765,0,432.586291,1,620.024331,1,52.993541,0,623.752173,1,48.086168,0,57.200855,0,620.341425,1,625.524537,1,58.705249,0,252.605705,1,713.538765,1,65.476199,0,436.578260,1,618.377643,1,57.046345,0,714.318764,1,716.126248,1,58.249684,0,437.393273,1,715.760216,1,714.351187,1,432.566001,1,624.406722,1,713.669248,1
63.583221,0,340.471863,1,59.350524,0,429.111462,1,59.049536,0,332.071658,1,53.537950,0,713.568157,1,61.069247,0,623.782087,1,719.212296,1,48.505474,0,65.316596,0,54.587513,0,625.523201,1,619.051582,1,715.600456,1,54.068741,0,618.736434,1,714.591088,1,145.076415,1,714.835332,1,528.841106,1,61.486370,0,337.642476,1,623.987911,1,240.014723,1,54.557552,0,530.525753,1,620.000018,1
428.226672,1,433.183066,1,434.390518,1,714.359814,1,618.998075,1,524.702508,1,623.713031,1,62.810220,0,428.125020,1,713.960129,1,341.212803,1,58.781182,0,530.734739,1,239.313176,1,58.187438,0,528.015017,1,432.124018,1,54.753793,0,527.344341,1,53.266967,0,713.876320,1,334.231200,1,527.713210,1,53.584302,0,54.830566,0,332.910252,1,715.427839,1,618.004210,1,619.327876,1,55.899995,0
618.254244,1,628.602819,1,810.799208,1,719.225643,1,715.290326,1,241.523973,1,714.661958,1,623.001775,1,54.399089,0,342.140321,1,55.928406,0,527.690745,1,51.594505,0,523.457162,1,714.752127,1,74.559978,0,58.840793,0,57.381364,0,618.701935,1,525.416010,1,714.303097,1,623.444656,1,713.542288,1,59.655814,0,714.620672,1,714.428346,1,524.990147,1,52.308889,0,719.087647,1,52.647714,0
147.846858,1,442.000417,1,525.801249,1,714.506086,1,619.377448,1,237.960346,1,48.110416,0,246.051630,1,54.741719,0,57.224607,0,623.779044,1,713.642610,1,57.416561,0,522.830685,1,54.621825,0,810.229083,1,715.172725,1,339.099956,1,52.668544,0,53.186674,0,714.083016,1,58.958241,0,810.308620,1,618.610081,1,623.827595,1,625.069595,1,715.424380,1,713.759773,1,52.889012,0,51.197387,0
530.474686,1,621.545545,1,623.965958,1,523.910907,1,809.881549,1,441.814760,1,148.959607,1,54.571102,0,810.376060,1,145.730117,1,720.087085,1,49.790231,0,51.355359,0,525.385054,1,59.864530,0,250.499160,1,623.497519,1,623.738068,1,524.447887,1,713.942660,1,622.847936,1,57.421266,0,713.984526,1,54.613669,0,433.930682,1,623.073226,1,624.015905,1,429.681223,1,146.897447,1,60.158873,0
55.828340,0,620.040582,1,618.245692,1,714.833832,1,165.147640,1,627.000593,1,620.387508,1,58.083187,0,428.171568,1,334.182828,1,55.779463,0,336.810094,1,54.855599,0,160.472256,1,618.188901,1,713.845030,1,245.490077,1,342.220244,1,809.541638,1,714.647767,1,529.099291,1,619.229623,1,619.279659,1,69.639801,0,528.511649,1,56.134941,0,623.649011,1,624.502403,1,339.429446,1,163.744302,1
528.404744,1,623.410817,1,333.531981,1,624.079942,1,809.501791,1,250.528612,1,626.940591,1,526.311888,1,624.034763,1,247.466413,1,431.978528,1,528.148386,1,713.481090,1,623.809398,1,713.915895,1,435.040337,1,56.164673,0,53.041040,0,524.362202,1,57.783815,0,243.964316,1,525.424559,1,533.085870,1,713.389015,1,77.925873,0,65.842429,0,56.941232,0,715.338695,1,67.506375,0,431.531942,1
524.645818,1,65.193310,0,714.764064,1,534.821921,1,810.564692,1,59.773281,0,146.397609,1,529.020693,1,53.558306,0,713.454753,1,59.837496,0,336.562238,1,718.991201,1,527.704668,1,50.314539,0,442.223563,1,533.223306,1,46.979304,0,811.359519,1,53.189493,0,525.328806,1,51.706452,0,533.683356,1,714.899799,1,57.618662,0,527.458780,1,255.662954,1,154.141676,1,340.187972,1,65.640252,0
626.229264,1,530.273577,1,57.463190,0,535.098994,1,350.533173,1,620.909246,1,527.428412,1,244.997599,1,58.042947,0,715.408732,1,623.501261,1,619.453828,1,528.371384,1,333.949550,1,438.729693,1,713.896883,1,625.123835,1,530.795132,1,535.607063,1,47.991020,0,620.437054,1,534.592535,1,535.625647,1,713.727360,1,620.764617,1,428.855229,1,529.969425,1,74.390294,0,337.615415,1,535.747385,1
621.100253,1,523.949901,1,715.685508,1,523.358030,1,340.883875,1,715.899986,1,529.041956,1,335.779666,1,59.530940,0,55.534218,0,56.485206,0,619.509312,1,713.715860,1,436.016826,1,619.711218,1,54.996553,0,714.006406,1,53.434732,0,619.098906,1,714.384644,1,618.612412,1,809.860536,1,58.864750,0,333.369071,1,529.300812,1,623.482735,1,534.717298,1,60.186471,0,618.800803,1,149.303103,1
528.191926,1,52.437970,0,427.587356,1,626.929594,1,434.837486,1,56.037521,0,622.788479,1,713.717917,1,526.770033,1,247.725249,1,620.941873,1,438.253137,1,619.130632,1,529.095243,1,626.196652,1,716.133828,1,625.506491,1,619.989054,1,349.153053,1,244.081441,1,528.347592,1,714.211171,1,713.667532,1,47.677546,0,625.621376,1,624.553070,1,59.992584,0,153.670659,1,621.106782,1,624.160257,1
623.651367,1,715.875941,1,715.108052,1,432.534860,1,429.043338,1,719.019076,1,52.137092,0,53.135620,0,623.200549,1,351.505026,1,716.367750,1,716.314666,1,624.079513,1,341.626090,1,714.763726,1,622.702219,1,716.111574,1,45.803638,0,54.581375,0,48.228430,0,715.704247,1,437.625691,1,624.064754,1,338.272854,1,810.274656,1,532.950817,1,623.100575,1,627.143769,1,238.626440,1,59.363750,0
63.174044,0,525.259094,1,340.433480,1,715.600255,1,625.410893,1,623.898169,1,45.015903,0,716.454143,1,51.043603,0,716.222532,1,618.784932,1,427.618293,1,617.873178,1,717.268712,1,623.737671,1,625.251334,1,431.653712,1,619.058183,1,625.721813,1,715.692749,1,621.496681,1,623.985936,1,533.233676,1,621.229619,1,716.445279,1,54.482590,0,810.010686,1,525.897350,1,63.682859,0,68.911884,0
618.364199,1,625.420599,1,714.184298,1,623.190166,1,523.949567,1,623.446115,1,68.683930,0,529.433088,1,623.612148,1,528.124595,1,244.304282,1,528.489608,1,443.763821,1,625.184667,1,532.944495,1,54.255044,0,715.683994,1,348.079429,1,713.718670,1,809.232112,1,716.287184,1,525.219443,1,623.870313,1,624.350574,1,535.650938,1,524.228367,1,532.333938,1,714.343081,1,347.285148,1,619.845948,1
624.146726,1,617.905690,1,713.647539,1,716.496278,1,714.590998,1,525.516298,1,716.821737,1,437.064280,1,523.599842,1,713.607838,1,623.642288,1,529.753947,1,714.786893,1,620.386939,1,155.803745,1,713.413936,1,537.264595,1,716.058333,1,715.812514,1,528.500860,1,70.053221,0,717.389540,1,624.730389,1,53.449855,0,626.875691,1,533.664169,1,523.766478,1,524.012409,1,437.643113,1,716.227153,1
619.571926,1,625.083292,1,621.215241,1,82.148475,0,69.334964,0,338.009021,1,621.040877,1,621.287285,1,331.765997,1,714.099271,1,68.530155,0,715.175779,1,619.711566,1,426.579635,1,716.816882,1,622.957644,1,627.429996,1,625.498529,1,716.788064,1,714.460155,1,715.371142,1,623.216991,1,715.857173,1,716.529936,1,50.219230,0,713.598393,1,620.074687,1,713.927395,1,524.259084,1,713.815614,1
623.913492,1,429.367375,1,53.606479,0,715.054598,1,714.642258,1,261.485212,1,626.583420,1,525.167490,1,713.800088,1,625.492510,1,619.396219,1,716.593855,1,809.570202,1,714.534477,1,809.828593,1,626.298909,1,51.064787,0,714.437493,1,432.743156,1,810.320191,1,53.994186,0,714.423241,1,714.773449,1,626.268818,1,66.372095,0,619.293989,1,45.566529,0,619.712774,1,716.469720,1,713.190361,1
713.760089,1,65.466502,0,715.046507,1,257.609691,1,619.142897,1,428.396237,1,713.816058,1,70.006236,0,714.185610,1,347.423867,1,524.562630,1,624.034959,1,69.816007,0,623.759282,1,523.818782,1,716.282405,1,56.651646,0,714.761145,1,70.479963,0,625.087388,1,54.584623,0,620.575285,1,527.759911,1,531.721091,1,331.075299,1,621.780754,1,622.250803,1,623.739253,1,30.350250,0,625.630586,1
717.043400,1,619.974370,1,714.560514,1,714.097539,1,809.420946,1,713.341194,1,434.817790,1,714.066356,1,713.752900,1,66.468014,0,809.448537,1,350.417682,1,715.317808,1,716.597525,1,620.249138,1,717.029980,1,713.779898,1,427.725501,1,714.450701,1,230.212492,1,47.097017,0,716.333045,1,620.212397,1,715.530280,1,525.125792,1,63.395237,0,713.960594,1,717.684925,1,240.732727,1,619.920777,1
626.576339,1,334.095483,1,713.508283,1,715.939512,1,714.899375,1,716.733556,1,717.457344,1,618.403596,1,620.929199,1,716.146461,1,524.755028,1,525.346594,1,525.238728,1,338.009218,1,627.717390,1,713.272586,1,528.064163,1,619.983364,1,715.367344,1,338.245969,1,620.491080,1,533.471466,1,715.783756,1,715.532535,1,47.772879,0,715.868368,1,623.926424,1,620.462357,1,713.822143,1,620.790320,1
70.609517,0,241.100904,1,626.348076,1,715.603685,1,811.889697,1,356.823122,1,335.963934,1,253.038371,1,55.150586,0,716.336993,1,53.597719,0,338.405480,1,619.405740,1,53.211656,0,627.305500,1,620.477772,1,621.054673,1,714.667344,1,623.843872,1,622.519953,1,716.357110,1,623.838758,1,716.026397,1,623.485839,1,715.719327,1,523.158992,1,624.477527,1,619.589237,1,53.867129,0,625.481340,1
623.994922,1,620.417584,1,716.272153,1,717.716267,1,621.792689,1,627.866906,1,68.991992,0,716.239792,1,620.098149,1,46.987938,0,527.474705,1,528.033587,1,49.010528,0,810.825875,1,714.149149,1,620.532128,1,715.168612,1,433.494041,1,714.979718,1,716.169691,1,51.449965,0,626.593889,1,337.436362,1,437.048668,1,717.812049,1,624.948729,1,715.466207,1,714.300820,1,54.861922,0,620.147272,1
62.579912,0,69.529090,0,528.218619,1,432.380136,1,433.380302,1,624.586536,1,626.116553,1,716.945968,1,625.719150,1,261.636162,1,715.930547,1,625.372230,1,70.391329,0,714.295912,1,524.295217,1,244.712529,1,50.436083,0,68.324830,0,714.030772,1,714.439874,1,716.269836,1,523.943588,1,69.431491,0,625.764387,1,45.440368,0,625.040461,1,716.918067,1,525.862944,1,429.786453,1,618.990045,1
714.733666,1,523.591772,1,714.002084,1,624.931406,1,626.838080,1,50.615463,0,623.180701,1,619.288848,1,534.080715,1,619.810975,1,717.264286,1,618.791941,1,528.408001,1,715.505036,1,435.175200,1,811.089936,1,529.021747,1,535.721307,1,715.650189,1,716.689581,1,717.365857,1,719.970861,1,623.668149,1,623.260282,1,716.374948,1,620.165406,1,714.524012,1,713.897840,1,525.142656,1,53.886342,0
718.033720,1,714.509594,1,715.733293,1,339.953988,1,50.311159,0,713.876667,1,78.110013,0,66.450556,0,527.914538,1,719.705907,1,714.419745,1,717.559112,1,717.383934,1,716.624525,1,715.550186,1,714.188677,1,713.926331,1,620.142599,1,716.151610,1,626.083653,1,715.661281,1,622.749226,1,67.543453,0,620.742914,1,625.524337,1,526.829216,1,618.729871,1,43.766236,0,65.992646,0,618.217699,1
533.710245,1,625.105574,1,339.232336,1,528.725074,1,714.209340,1,714.325317,1,716.349516,1,714.351740,1,716.634870,1,620.416312,1,714.232841,1,717.393414,1,714.323415,1,524.120641,1,715.240608,1,531.975796,1,141.659501,1,715.658528,1,53.333634,0,625.486759,1,68.787953,0,255.227874,1,44.019068,0,51.187613,0,627.694656,1,619.088799,1,60.718509,0,716.724972,1,622.652172,1,526.792692,1
809.553617,1,620.070382,1,257.446854,1,714.712585,1,714.830691,1,253.517619,1,238.678482,1,620.009689,1,529.718371,1,715.015571,1,716.496142,1,441.771239,1,715.088758,1,255.084501,1,714.110548,1,52.583653,0,714.030048,1,714.011254,1,621.923389,1,50.855852,0,619.034176,1,54.715839,0,624.042583,1,716.778714,1,348.213231,1,434.504452,1,627.174944,1,619.735761,1,618.488896,1,714.788307,1
624.916476,1,716.434767,1,624.281809,1,432.561146,1,523.116877,1,715.530048,1,716.124058,1,53.827081,0,714.236388,1,717.747893,1,67.202885,0,623.562596,1,713.868346,1,714.000641,1,429.704389,1,526.856019,1,714.649312,1,717.390932,1,713.945535,1,53.918317,0,714.875865,1,715.280455,1,715.440848,1,625.671724,1,530.926418,1,623.698990,1,715.520578,1,715.551178,1,617.849986,1,715.420192,1
618.812047,1,713.929994,1,527.487297,1,67.662094,0,716.233602,1,714.345426,1,66.460166,0,714.283632,1,428.950894,1,68.656252,0,717.418455,1,714.478766,1,525.894927,1,714.525144,1,53.226889,0,715.211023,1,524.579769,1,533.003930,1,341.594716,1,715.455964,1,713.901685,1,715.065425,1,713.920611,1,622.929215,1,623.629911,1,809.113897,1,524.744594,1,714.292221,1,619.874795,1,809.747960,1
715.164986,1,619.489921,1,432.765013,1,528.854216,1,71.089315,0,623.969182,1,624.395702,1,66.241348,0,619.033499,1,715.998852,1,714.182613,1,714.282030,1,623.918884,1,716.027220,1,618.124274,1,715.497420,1,53.943841,0,717.533060,1,715.271903,1,67.900333,0,714.845322,1,530.202982,1,713.783517,1,626.618092,1,253.742969,1,623.620277,1,715.255978,1,67.388075,0,716.428394,1,529.442930,1
623.927650,1,717.060176,1,620.340960,1,78.269202,0,717.060064,1,534.413977,1,715.532932,1,622.075461,1,713.951034,1,618.637684,1,531.737067,1,429.950624,1,53.816353,0,619.749706,1,618.178019,1,715.801767,1,53.646726,0,428.878249,1,713.624367,1,429.446554,1,713.986158,1,713.692707,1,715.130211,1,717.153076,1,713.231093,1,533.768863,1,623.424592,1,621.232873,1,713.326454,1,716.710454,1
619.473468,1,717.203151,1,529.071541,1,715.359168,1,716.776913,1,715.185846,1,69.605219,0,47.390638,0,715.431943,1,714.660044,1,432.072071,1,714.585387,1,619.232949,1,619.589607,1,524.757344,1,713.734417,1,623.870597,1,714.113081,1,528.096585,1,67.705240,0,714.098777,1,715.302109,1,624.853503,1,43.376423,0,524.652244,1,714.254997,1,714.449063,1,339.872021,1,714.183954,1,619.317911,1
624.623734,1,429.287744,1,715.383475,1,626.618086,1,809.750276,1,617.853877,1,534.114499,1,68.456427,0,715.265604,1,715.514212,1,715.899360,1,714.240000,1,717.457779,1,54.137234,0,625.919168,1,716.871708,1,715.592193,1,627.275911,1,623.475233,1,432.758499,1,51.489790,0,624.276901,1,715.351820,1,623.819097,1,810.735293,1,529.684954,1,528.888003,1,717.530335,1,715.664542,1,627.673265,1
430.971429,1,528.850560,1,532.478975,1,714.606100,1,624.053243,1,349.602628,1,430.160824,1,617.897587,1,713.983141,1,713.934242,1,626.064265,1,619.676602,1,619.158705,1,69.392922,0,624.744385,1,529.459489,1,810.387595,1,619.796693,1,716.536045,1,715.343342,1,716.258282,1,715.592318,1,618.318265,1,714.449065,1,714.288215,1,716.998527,1,617.682102,1,524.653709,1,534.297987,1,523.902172,1
314.549172,1,315.907533,1,313.215036,1,313.126090,1,217.703688,1,316.095439,1,316.110375,1,316.500580,1,225.081325,1,124.980852,1,315.910229,1,223.538505,1,316.397338,1,224.174815,1,317.326842,1,313.241516,1,225.591437,1,317.094925,1,315.943399,1,223.121314,1,316.353904,1,317.216599,1,314.326918,1,314.213051,1,317.288094,1,313.902239,1,314.040669,1,313.504523,1,314.278643,1,316.794116,1
714.337960,1,622.161037,1,532.394437,1,809.752771,1,623.281368,1,620.572312,1,716.271081,1,70.058179,0,714.237179,1,714.938362,1,351.411025,1,713.756539,1,624.348613,1,620.338170,1,715.830775,1,714.071333,1,808.981471,1,63.321839,0,618.509149,1,715.625570,1,716.235382,1,715.247746,1,714.341408,1,717.401900,1,50.283373,0,357.104636,1,622.665379,1,714.539731,1,715.273069,1,716.450618,1
314.012906,1,315.802154,1,315.608011,1,314.800514,1,313.811754,1,133.289248,1,314.407450,1,218.643287,1,124.508874,1,313.819693,1,315.425375,1,313.673505,1,315.764122,1,317.002197,1,315.086578,1,219.926084,1,224.228344,1,313.918311,1,315.181271,1,219.558186,1,314.947141,1,313.146569,1,221.604017,1,411.661587,1,315.177742,1,314.030530,1,314.045088,1,124.121828,1,315.992646,1,313.665412,1
622.510553,1,534.363220,1,63.497327,0,622.082170,1,717.113869,1,715.990451,1,713.510585,1,334.330085,1,54.131960,0,53.681292,0,528.477536,1,714.058282,1,713.772904,1,717.084019,1,624.119229,1,622.658492,1,69.542878,0,715.636940,1,445.923874,1,627.272012,1,716.105326,1,626.086642,1,522.502032,1,622.825637,1,713.801024,1,714.742452,1,715.258013,1,714.073350,1,714.355730,1,715.792850,1
716.337243,1,809.536163,1,713.601985,1,715.413052,1,714.193803,1,623.813032,1,620.391841,1,526.944510,1,618.340155,1,714.532983,1,624.072862,1,61.474701,0,716.959587,1,715.366235,1,50.292456,0,715.439504,1,438.667823,1,624.676510,1,49.740021,0,715.311177,1,713.677446,1,621.829205,1,714.067803,1,714.570375,1,714.785931,1,713.346506,1,717.829594,1,47.891324,0,714.521603,1,533.298198,1
714.983629,1,78.542789,0,623.550515,1,68.406967,0,715.833753,1,715.610908,1,714.137187,1,618.193629,1,523.052531,1,714.713790,1,81.483672,0,713.377634,1,621.494373,1,624.661790,1,51.272209,0,715.439589,1,334.144871,1,715.678334,1,523.035406,1,714.213591,1,716.132339,1,623.799568,1,714.033305,1,624.686005,1,57.157491,0,714.685192,1,622.120728,1,714.040014,1,713.646357,1,717.620492,1
617.867895,1,715.292310,1,715.302813,1,525.596333,1,715.339039,1,716.783023,1,67.729410,0,713.948410,1,716.338872,1,714.640306,1,715.794227,1,713.788393,1,713.311611,1,715.282168,1,619.014596,1,623.854379,1,623.180794,1,618.607581,1,625.197489,1,713.307063,1,623.748266,1,714.226291,1,809.811023,1,715.023173,1,809.935369,1,716.540186,1,716.307353,1,715.850331,1,716.009962,1,525.147407,1
415.115535,1,134.786811,1,415.481027,1,414.384846,1,414.363434,1,415.226962,1,413.658529,1,414.704356,1,413.317898,1,414.725324,1,414.041650,1,414.471268,1,417.778334,1,415.798248,1,416.032244,1,417.751325,1,415.668564,1,413.929322,1,415.442350,1,133.838863,1,414.775367,1,416.850583,1,416.373827,1,414.875037,1,414.164348,1,415.599850,1,413.334995,1,413.416139,1,413.519773,1,325.844161,1
715.247817,1,714.602061,1,717.729053,1,433.336855,1,713.917128,1,715.962000,1,713.717188,1,714.699860,1,714.017899,1,715.223629,1,713.522105,1,618.478882,1,714.096007,1,714.843150,1,533.284677,1,717.299429,1,54.148482,0,623.048829,1,716.514472,1,713.420724,1,713.996150,1,525.523819,1,627.649082,1,717.304638,1,427.423013,1,618.266834,1,625.292596,1,716.308448,1,434.004926,1,714.082417,1
716.273643,1,713.899600,1,51.453914,0,713.601194,1,625.975781,1,434.376840,1,714.581510,1,619.029602,1,715.693355,1,714.632723,1,716.498554,1,714.712035,1,715.960479,1,623.504786,1,715.335043,1,714.575128,1,68.265480,0,714.227704,1,715.828602,1,625.319482,1,713.249870,1,627.260093,1,713.975173,1,624.703164,1,713.149610,1,64.892209,0,713.749486,1,625.931942,1,715.447572,1,536.451265,1
717.409624,1,715.163054,1,441.275211,1,529.547635,1,621.528718,1,714.340397,1,627.615973,1,716.202725,1,717.313009,1,714.009982,1,714.147855,1,625.022672,1,714.194938,1,428.253679,1,627.331405,1,715.997023,1,714.680363,1,713.805468,1,618.554315,1,715.085960,1,715.150951,1,624.792719,1,716.648567,1,622.349510,1,714.565588,1,713.856299,1,715.423062,1,70.368284,0,68.910855,0,714.427783,1
347.360529,1,714.917648,1,714.762206,1,714.508428,1,716.257637,1,714.081803,1,714.409475,1,714.608715,1,714.852481,1,713.962900,1,716.119431,1,714.379788,1,524.237800,1,715.494681,1,715.285153,1,627.217045,1,618.077283,1,433.929705,1,715.331508,1,717.893368,1,716.008355,1,715.263640,1,623.504740,1,715.429498,1,69.837608,0,716.242381,1,714.196551,1,713.737094,1,716.957515,1,624.396224,1
714.687565,1,713.782757,1,714.241078,1,716.592235,1,716.349011,1,53.477745,0,625.696891,1,715.871523,1,626.724009,1,617.857851,1,715.004763,1,714.943801,1,716.287564,1,713.652785,1,346.057545,1,626.135465,1,715.815572,1,714.564809,1,625.722563,1,714.802261,1,714.488497,1,350.119793,1,715.770795,1,622.940732,1,714.432723,1,714.770958,1,624.450150,1,714.301520,1,713.753475,1,809.313951,1
714.082723,1,63.038249,0,716.690432,1,713.644822,1,713.212811,1,715.090601,1,714.219738,1,715.468122,1,714.215625,1,624.575565,1,713.754313,1,717.134581,1,332.573308,1,810.050488,1,715.086701,1,430.825200,1,619.510684,1,713.853775,1,716.385234,1,809.220042,1,163.033397,1,714.237902,1,715.239158,1,624.001460,1,714.462329,1,714.237890,1,716.512564,1,714.153096,1,623.928453,1,623.598584,1
713.479839,1,713.722913,1,524.672658,1,714.859033,1,713.849515,1,716.911720,1,714.672201,1,714.893439,1,620.458610,1,713.547195,1,622.000351,1,715.415273,1,345.526540,1,715.432639,1,716.882022,1,717.262591,1,242.657656,1,716.035624,1,713.658478,1,55.979818,0,714.174151,1,714.877215,1,714.887782,1,714.062316,1,715.414081,1,716.936163,1,715.684079,1,57.573465,0,525.949760,1,716.226138,1
523.528749,1,715.389003,1,714.315573,1,713.674133,1,717.455330,1,715.138881,1,625.786720,1,716.448264,1,713.338692,1,623.746132,1,620.312100,1,68.265842,0,715.936227,1,715.409509,1,714.791630,1,618.096659,1,715.710617,1,713.401440,1,713.819836,1,715.665414,1,620.081211,1,714.153287,1,717.605254,1,54.354448,0,714.025309,1,623.508745,1,716.628197,1,717.188598,1,715.085253,1,809.303735,1
51.974622,0,57.958498,0,83.552617,0,55.733479,0,350.151757,1,55.390646,0,63.657240,0,261.591089,1,338.439994,1,47.687604,0,623.956750,1,58.184076,0,157.922083,1,53.011552,0,54.398473,0,151.355347,1,48.878302,0,66.281842,0,73.189231,0,62.756321,0,42.150559,0,428.474464,1,46.995365,0,48.002485,0,46.747543,0,713.303090,1,247.461098,1,349.878535,1,153.709111,1,156.970598,1
47.915112,0,59.052048,0,57.657766,0,53.475387,0,334.115595,1,623.086863,1,155.388512,1,50.239127,0,53.909840,0,55.835682,0,45.763862,0,57.125379,0,252.329503,1,714.071406,1,351.194110,1,57.443218,0,714.216753,1,528.123954,1,158.585429,1,75.103431,0,250.615750,1,46.576934,0,56.634647,0,51.082229,0,341.749402,1,50.505510,0,49.070906,0,248.961557,1,347.758831,1,352.378719,1
53.141903,0,52.467732,0,352.273640,1,337.781216,1,50.550060,0,58.899805,0,247.945615,1,442.524675,1,59.707987,0,713.786933,1,154.731078,1,52.830178,0,57.965134,0,528.967640,1,49.112881,0,48.425867,0,339.217867,1,53.825462,0,55.683876,0,59.092761,0,50.628102,0,57.701618,0,441.631790,1,352.788606,1,533.071350,1,63.386788,0,261.914886,1,57.500389,0,50.219661,0,59.711072,0
437.610481,1,57.320827,0,50.873175,0,58.025832,0,50.792528,0,165.132305,1,50.058457,0,49.072065,0,80.183391,0,45.894936,0,45.803104,0,52.963258,0,48.155142,0,153.285647,1,45.381245,0,51.673721,0,50.257567,0,50.160347,0,48.006161,0,51.813222,0,50.707679,0,51.458745,0,59.434059,0,54.150476,0,52.699156,0,57.442674,0,59.013677,0,55.401914,0,349.269262,1,160.789136,1
48.407855,0,155.504855,1,53.159037,0,54.799410,0,52.498135,0,160.683242,1,56.343995,0,47.695320,0,438.751227,1,47.333960,0,54.071733,0,54.937885,0,50.325774,0,77.583100,0,53.110072,0,51.992072,0,438.590839,1,54.365176,0,58.215461,0,46.143414,0,57.872187,0,522.641660,1,50.748459,0,49.682761,0,51.865029,0,45.453451,0,162.071293,1,56.160061,0,442.876947,1,69.694850,0
